Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ReproRead_FlushScan	1230	6.331472
IntelMEM_ReproRead_FlushScan	1240	6.355255
IntelMEM_ReproRead_FlushScan	1250	6.373294
IntelMEM_ReproRead_FlushScan	1260	6.388151
IntelMEM_ReproRead_FlushScan	1270	6.399569
IntelMEM_ReproRead_FlushScan	1280	6.407001
IntelMEM_ReproRead_FlushScan	1290	6.411053
IntelMEM_ReproRead_FlushScan	1300	6.412802
IntelMEM_ReproRead_FlushScan	1310	6.413783
IntelMEM_ReproRead_FlushScan	1320	6.414437
IntelMEM_ReproRead_FlushScan	1330	6.414672
IntelMEM_ReproRead_FlushScan	1340	6.414776
IntelMEM_ReproRead_FlushScan	1350	6.414947
IntelMEM_ReproRead_FlushScan	1360	6.415066
IntelMEM_ReproRead_FlushScan	1370	6.415272
IntelMEM_ReproRead_FlushScan	1380	6.415770
IntelMEM_ReproRead_FlushScan	1390	6.416473
IntelMEM_ReproRead_FlushScan	1400	6.417631
IntelMEM_ReproRead_FlushScan	1410	6.419265
IntelMEM_ReproRead_FlushScan	1420	6.421569
IntelMEM_ReproRead_FlushScan	1430	6.424921
IntelMEM_ReproRead_FlushScan	1440	6.429764
IntelMEM_ReproRead_FlushScan	1450	6.437008
IntelMEM_ReproRead_FlushScan	1460	6.445872
IntelMEM_ReproRead_FlushScan	1470	6.456214
IntelMEM_ReproRead_FlushScan	1480	6.468308
IntelMEM_ReproRead_FlushScan	1490	6.483470
IntelMEM_ReproRead_FlushScan	1500	6.573120
