Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	880	0.716755
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	890	0.718474
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	900	0.719655
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	910	0.720383
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	920	0.720628
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	930	0.720790
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	940	0.720802
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	950	0.720818
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	960	0.891108
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	970	0.891143
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	980	0.891296
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	990	0.891539
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1000	0.892214
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1010	0.893012
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1020	0.893808
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1030	0.894452
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1040	0.894815
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1050	0.895005
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1060	0.895080
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1070	0.895369
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1080	0.897285
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1090	1.165397
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1100	1.167143
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1110	1.197334
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1120	1.272290
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1130	1.329997
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1140	1.369146
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1150	1.393580
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1160	1.411371
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1170	1.423114
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1180	1.431130
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1190	1.436218
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1200	1.439980
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1210	1.443149
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1220	1.445275
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1230	1.446896
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1240	1.448051
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1250	1.448902
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1260	1.682253
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1270	1.682458
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1280	1.682538
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1290	1.682582
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1300	1.682582
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1310	1.682599
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1320	1.682620
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1330	1.682620
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1340	1.682620
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1350	1.682620
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1360	1.682659
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1370	1.682918
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1380	1.683583
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1390	1.928261
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1400	1.928307
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1410	1.928356
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1420	1.928393
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1430	1.928593
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1440	1.928844
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1450	1.929211
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1460	1.929508
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1470	1.930609
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1480	1.933721
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1490	1.935516
IntelMEM_ECP_ClusterAvg_LeadAbs_Scan	1500	2.136990
