Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ReproPfiles_FlushRead	1140	39.897265
IntelMEM_ReproPfiles_FlushRead	1150	41.538916
IntelMEM_ReproPfiles_FlushRead	1160	43.122433
IntelMEM_ReproPfiles_FlushRead	1170	44.777767
IntelMEM_ReproPfiles_FlushRead	1180	46.192639
IntelMEM_ReproPfiles_FlushRead	1190	47.172205
IntelMEM_ReproPfiles_FlushRead	1200	47.870410
IntelMEM_ReproPfiles_FlushRead	1210	48.434131
IntelMEM_ReproPfiles_FlushRead	1220	48.881624
IntelMEM_ReproPfiles_FlushRead	1230	49.224880
IntelMEM_ReproPfiles_FlushRead	1240	49.508633
IntelMEM_ReproPfiles_FlushRead	1250	49.759957
IntelMEM_ReproPfiles_FlushRead	1260	49.923215
IntelMEM_ReproPfiles_FlushRead	1270	49.996588
IntelMEM_ReproPfiles_FlushRead	1280	50.037008
IntelMEM_ReproPfiles_FlushRead	1290	50.065372
IntelMEM_ReproPfiles_FlushRead	1300	50.079162
IntelMEM_ReproPfiles_FlushRead	1310	50.083442
IntelMEM_ReproPfiles_FlushRead	1320	50.086245
IntelMEM_ReproPfiles_FlushRead	1330	50.088430
IntelMEM_ReproPfiles_FlushRead	1340	50.089829
IntelMEM_ReproPfiles_FlushRead	1350	50.094062
IntelMEM_ReproPfiles_FlushRead	1360	50.098264
IntelMEM_ReproPfiles_FlushRead	1370	50.106652
IntelMEM_ReproPfiles_FlushRead	1380	50.122287
IntelMEM_ReproPfiles_FlushRead	1390	50.143543
IntelMEM_ReproPfiles_FlushRead	1400	50.179464
IntelMEM_ReproPfiles_FlushRead	1410	50.232368
IntelMEM_ReproPfiles_FlushRead	1420	50.309468
IntelMEM_ReproPfiles_FlushRead	1430	50.416644
IntelMEM_ReproPfiles_FlushRead	1440	50.568859
IntelMEM_ReproPfiles_FlushRead	1450	50.762834
IntelMEM_ReproPfiles_FlushRead	1460	50.954042
IntelMEM_ReproPfiles_FlushRead	1470	51.203925
IntelMEM_ReproPfiles_FlushRead	1480	51.519590
IntelMEM_ReproPfiles_FlushRead	1490	51.916990
IntelMEM_ReproPfiles_FlushRead	1500	52.400764
