Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	870	0.568029
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	880	0.652246
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	890	0.711371
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	900	0.746897
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	910	0.764215
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	920	0.770144
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	930	0.771323
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	940	0.771627
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	950	0.771727
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	960	0.771873
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	970	0.771981
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	980	0.772169
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	990	0.772402
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1000	0.772742
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1010	0.953783
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1020	0.955127
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1030	0.957688
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1040	0.963372
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1050	0.972911
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1060	0.989118
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1070	1.013842
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1080	1.048436
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1090	1.085381
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1100	1.119253
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1110	1.148731
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1120	1.169042
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1130	1.181444
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1140	1.188188
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1150	1.192328
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1160	1.194359
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1170	1.195401
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1180	1.195922
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1190	1.196327
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1200	1.196728
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1210	1.197180
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1220	1.425969
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1230	1.426542
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1240	1.427403
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1250	1.428505
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1260	1.430321
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1270	1.433072
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1280	1.437040
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1290	1.442794
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1300	1.450930
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1310	1.531715
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1320	1.628846
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1330	1.685648
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1340	1.732416
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1350	1.767530
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1360	1.790547
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1370	1.804438
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1380	1.810896
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1390	1.813345
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1400	1.814185
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1410	1.814470
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1420	1.814695
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1430	1.814762
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1440	1.814835
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1450	1.814902
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1460	2.085474
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1470	2.085641
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1480	2.085758
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1490	2.086081
IntelMEM_ECP_ClusterAbs_LeadAvg_Scan	1500	2.144695
