Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	910	0.399054
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	920	0.399077
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	930	0.399285
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	940	0.400074
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	950	0.402608
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	960	0.408800
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	970	0.419006
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	980	0.514708
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	990	0.551832
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1000	0.583278
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1010	0.609469
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1020	0.628594
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1030	0.643546
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1040	0.654805
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1050	0.662489
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1060	0.666939
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1070	0.669080
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1080	0.670055
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1090	0.670789
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1100	0.671322
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1110	0.671610
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1120	0.671669
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1130	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1140	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1150	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1160	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1170	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1180	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1190	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1200	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1210	0.671715
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1220	0.671715
