Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ReproPfiles_FlushScan	1140	39.819332
IntelMEM_ReproPfiles_FlushScan	1150	41.491747
IntelMEM_ReproPfiles_FlushScan	1160	43.094393
IntelMEM_ReproPfiles_FlushScan	1170	44.792374
IntelMEM_ReproPfiles_FlushScan	1180	46.260095
IntelMEM_ReproPfiles_FlushScan	1190	47.270069
IntelMEM_ReproPfiles_FlushScan	1200	47.984918
IntelMEM_ReproPfiles_FlushScan	1210	48.548039
IntelMEM_ReproPfiles_FlushScan	1220	48.995196
IntelMEM_ReproPfiles_FlushScan	1230	49.340514
IntelMEM_ReproPfiles_FlushScan	1240	49.614693
IntelMEM_ReproPfiles_FlushScan	1250	49.859075
IntelMEM_ReproPfiles_FlushScan	1260	50.025348
IntelMEM_ReproPfiles_FlushScan	1270	50.107986
IntelMEM_ReproPfiles_FlushScan	1280	50.147258
IntelMEM_ReproPfiles_FlushScan	1290	50.175138
IntelMEM_ReproPfiles_FlushScan	1300	50.189343
IntelMEM_ReproPfiles_FlushScan	1310	50.197538
IntelMEM_ReproPfiles_FlushScan	1320	50.200995
IntelMEM_ReproPfiles_FlushScan	1330	50.204263
IntelMEM_ReproPfiles_FlushScan	1340	50.208327
IntelMEM_ReproPfiles_FlushScan	1350	50.211487
IntelMEM_ReproPfiles_FlushScan	1360	50.216956
IntelMEM_ReproPfiles_FlushScan	1370	50.230722
IntelMEM_ReproPfiles_FlushScan	1380	50.247908
IntelMEM_ReproPfiles_FlushScan	1390	50.268242
IntelMEM_ReproPfiles_FlushScan	1400	50.307362
IntelMEM_ReproPfiles_FlushScan	1410	50.357635
IntelMEM_ReproPfiles_FlushScan	1420	50.441914
IntelMEM_ReproPfiles_FlushScan	1430	50.564884
IntelMEM_ReproPfiles_FlushScan	1440	50.701040
IntelMEM_ReproPfiles_FlushScan	1450	50.869533
IntelMEM_ReproPfiles_FlushScan	1460	51.060919
IntelMEM_ReproPfiles_FlushScan	1470	51.312080
IntelMEM_ReproPfiles_FlushScan	1480	51.625826
IntelMEM_ReproPfiles_FlushScan	1490	52.033547
IntelMEM_ReproPfiles_FlushScan	1500	52.509896
