Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	900	0.739595
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	910	0.759883
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	920	0.766752
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	930	0.768490
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	940	0.768878
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	950	0.769265
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	960	0.769718
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	970	0.770287
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	980	0.771064
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	990	0.771979
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1000	0.773075
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1010	0.774519
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1020	0.776620
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1030	0.780330
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1040	0.787564
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1050	0.800033
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1060	0.818665
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1070	0.846743
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1080	0.878390
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1090	0.913952
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1100	0.948691
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1110	0.978266
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1120	0.999365
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1130	1.013825
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1140	1.021337
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1150	1.025478
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1160	1.027563
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1170	1.028298
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1180	1.028736
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1190	1.029170
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1200	1.029535
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1210	1.029965
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1220	1.030455
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1230	1.031027
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1240	1.032001
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1250	1.033375
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1260	1.035403
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1270	1.038258
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1280	1.042337
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1290	1.048118
