Device	Inserts (in millions)	Cost (in hours)
ECP_2575	20	0.000262
ECP_2575	30	0.003213
ECP_2575	40	0.005844
ECP_2575	50	0.007223
ECP_2575	60	0.009753
ECP_2575	70	0.012126
ECP_2575	80	0.013094
ECP_2575	90	0.017444
ECP_2575	100	0.018210
ECP_2575	110	0.020114
ECP_2575	120	0.024383
ECP_2575	130	0.025533
ECP_2575	140	0.027557
ECP_2575	150	0.034299
ECP_2575	160	0.036133
ECP_2575	170	0.036145
ECP_2575	180	0.036910
ECP_2575	190	0.042157
ECP_2575	200	0.047453
ECP_2575	210	0.048672
ECP_2575	220	0.049067
ECP_2575	230	0.050693
ECP_2575	240	0.055935
ECP_2575	250	0.061380
ECP_2575	260	0.063338
ECP_2575	270	0.064269
ECP_2575	280	0.064667
ECP_2575	290	0.065618
ECP_2575	300	0.069653
ECP_2575	310	0.076143
ECP_2575	320	0.081691
ECP_2575	330	0.084672
ECP_2575	340	0.086433
ECP_2575	350	0.087854
ECP_2575	360	0.089472
ECP_2575	370	0.091340
ECP_2575	380	0.094948
ECP_2575	390	0.099408
ECP_2575	400	0.103580
ECP_2575	410	0.106946
ECP_2575	420	0.109368
ECP_2575	430	0.111480
ECP_2575	440	0.113235
ECP_2575	450	0.115195
ECP_2575	460	0.117398
ECP_2575	470	0.120975
ECP_2575	480	0.126710
ECP_2575	490	0.133629
ECP_2575	500	0.139760
ECP_2575	510	0.145555
ECP_2575	520	0.148771
ECP_2575	530	0.150413
ECP_2575	540	0.151806
ECP_2575	550	0.152920
ECP_2575	560	0.153929
ECP_2575	570	0.155098
ECP_2575	580	0.156963
ECP_2575	590	0.160384
ECP_2575	600	0.166161
ECP_2575	610	0.173371
ECP_2575	620	0.181315
ECP_2575	630	0.187533
ECP_2575	640	0.192244
ECP_2575	650	0.196018
ECP_2575	660	0.198821
ECP_2575	670	0.200728
ECP_2575	680	0.202466
ECP_2575	690	0.204084
ECP_2575	700	0.205713
ECP_2575	710	0.207988
ECP_2575	720	0.210914
ECP_2575	730	0.214761
ECP_2575	740	0.219718
ECP_2575	750	0.227590
ECP_2575	760	0.239994
ECP_2575	770	0.248499
ECP_2575	780	0.253088
ECP_2575	790	0.255321
ECP_2575	800	0.256817
ECP_2575	810	0.258045
ECP_2575	820	0.259312
ECP_2575	830	0.260496
ECP_2575	840	0.261620
ECP_2575	850	0.262697
ECP_2575	860	0.263907
ECP_2575	870	0.265596
ECP_2575	880	0.267605
ECP_2575	890	0.270627
ECP_2575	900	0.274859
ECP_2575	910	0.280788
ECP_2575	920	0.288196
ECP_2575	930	0.296277
ECP_2575	940	0.305618
ECP_2575	950	0.313809
ECP_2575	960	0.320898
ECP_2575	970	0.326688
ECP_2575	980	0.331586
ECP_2575	990	0.335610
ECP_2575	1000	0.339155
ECP_2575	1010	0.342509
ECP_2575	1020	0.345408
ECP_2575	1030	0.348456
ECP_2575	1040	0.351410
ECP_2575	1050	0.354220
ECP_2575	1060	0.357239
ECP_2575	1070	0.360337
ECP_2575	1080	0.363556
ECP_2575	1090	0.367423
ECP_2575	1100	0.371343
ECP_2575	1110	0.376041
ECP_2575	1120	0.381040
ECP_2575	1130	0.386743
ECP_2575	1140	0.391949
ECP_2575	1150	0.396728
ECP_2575	1160	0.401004
ECP_2575	1170	0.404523
ECP_2575	1180	0.408331
ECP_2575	1190	0.412284
ECP_2575	1200	0.416251
ECP_2575	1210	0.419954
ECP_2575	1220	0.423342
ECP_2575	1230	0.426552
ECP_2575	1240	0.429825
ECP_2575	1250	0.432842
ECP_2575	1260	0.435756
ECP_2575	1270	0.438825
ECP_2575	1280	0.441758
ECP_2575	1290	0.444567
ECP_2575	1300	0.447561
ECP_2575	1310	0.450585
ECP_2575	1320	0.453735
ECP_2575	1330	0.457055
ECP_2575	1340	0.460447
ECP_2575	1350	0.464720
ECP_2575	1360	0.469080
ECP_2575	1370	0.473642
ECP_2575	1380	0.478797
ECP_2575	1390	0.484335
ECP_2575	1400	0.490220
ECP_2575	1410	0.496745
ECP_2575	1420	0.504672
ECP_2575	1430	0.513523
ECP_2575	1440	0.524253
ECP_2575	1450	0.535769
ECP_2575	1460	0.545561
ECP_2575	1470	0.555616
ECP_2575	1480	0.564032
ECP_2575	1490	0.572921
ECP_2575	1500	0.593622
