Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	880	0.001730
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	890	0.001779
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	900	0.001823
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	910	0.001838
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	920	0.001840
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	930	0.001840
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	940	0.001840
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	950	0.001840
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	960	0.001843
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	970	0.002313
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	980	0.002341
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	990	0.002394
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1000	0.002470
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1010	0.002555
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1020	0.002640
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1030	0.002716
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1040	0.002777
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1050	0.002825
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1060	0.002859
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1070	0.002882
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1080	0.002897
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1090	0.002906
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1100	0.002911
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1110	0.002914
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1120	0.002915
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1130	0.002916
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1140	0.002917
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1150	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1160	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1170	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1180	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1190	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1200	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1210	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1220	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1230	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1240	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1250	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1260	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1270	0.003308
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1280	0.003731
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1290	0.003735
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1300	0.003745
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1310	0.003762
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1320	0.003796
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1330	0.003850
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1340	0.003900
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1350	0.003939
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1360	0.003957
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1370	0.003962
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1380	0.003963
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1390	0.003963
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1400	0.003963
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1410	0.003963
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1420	0.003963
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1430	0.004681
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1440	0.004686
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1450	0.004696
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1460	0.004717
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1470	0.004752
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1480	0.004805
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1490	0.004868
RAMDISK_ECP_ClusterAvg_LeadAvg_Scan	1500	0.005011
