Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ReproScan_FlushScan	1200	8732.389246
RAMDISK_ReproScan_FlushScan	1210	8940.718165
RAMDISK_ReproScan_FlushScan	1220	9086.829866
RAMDISK_ReproScan_FlushScan	1230	9200.278955
RAMDISK_ReproScan_FlushScan	1240	9297.925481
RAMDISK_ReproScan_FlushScan	1250	9379.153492
RAMDISK_ReproScan_FlushScan	1260	9445.252226
RAMDISK_ReproScan_FlushScan	1270	9496.736585
RAMDISK_ReproScan_FlushScan	1280	9528.653594
RAMDISK_ReproScan_FlushScan	1290	9546.804163
RAMDISK_ReproScan_FlushScan	1300	9555.440936
RAMDISK_ReproScan_FlushScan	1310	9560.129849
RAMDISK_ReproScan_FlushScan	1320	9562.359447
RAMDISK_ReproScan_FlushScan	1330	9563.653379
RAMDISK_ReproScan_FlushScan	1340	9564.344028
RAMDISK_ReproScan_FlushScan	1350	9565.000942
RAMDISK_ReproScan_FlushScan	1360	9565.896365
RAMDISK_ReproScan_FlushScan	1370	9567.111595
RAMDISK_ReproScan_FlushScan	1380	9569.086226
RAMDISK_ReproScan_FlushScan	1390	9572.703405
RAMDISK_ReproScan_FlushScan	1400	9577.107321
RAMDISK_ReproScan_FlushScan	1410	9585.047268
RAMDISK_ReproScan_FlushScan	1420	9595.516940
RAMDISK_ReproScan_FlushScan	1430	9611.126073
RAMDISK_ReproScan_FlushScan	1440	9632.352169
RAMDISK_ReproScan_FlushScan	1450	9658.899526
RAMDISK_ReproScan_FlushScan	1460	9693.960337
RAMDISK_ReproScan_FlushScan	1470	9735.126423
RAMDISK_ReproScan_FlushScan	1480	9784.716897
RAMDISK_ReproScan_FlushScan	1490	9851.386363
RAMDISK_ReproScan_FlushScan	1500	9936.892537
