Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ReproScan_FlushRead	1200	8758.845311
RAMDISK_ReproScan_FlushRead	1210	8966.478215
RAMDISK_ReproScan_FlushRead	1220	9111.457135
RAMDISK_ReproScan_FlushRead	1230	9226.457181
RAMDISK_ReproScan_FlushRead	1240	9322.607058
RAMDISK_ReproScan_FlushRead	1250	9402.147939
RAMDISK_ReproScan_FlushRead	1260	9466.333830
RAMDISK_ReproScan_FlushRead	1270	9515.850239
RAMDISK_ReproScan_FlushRead	1280	9548.170731
RAMDISK_ReproScan_FlushRead	1290	9565.985083
RAMDISK_ReproScan_FlushRead	1300	9574.288848
RAMDISK_ReproScan_FlushRead	1310	9578.789922
RAMDISK_ReproScan_FlushRead	1320	9580.754878
RAMDISK_ReproScan_FlushRead	1330	9582.087292
RAMDISK_ReproScan_FlushRead	1340	9582.701215
RAMDISK_ReproScan_FlushRead	1350	9583.435263
RAMDISK_ReproScan_FlushRead	1360	9584.212753
RAMDISK_ReproScan_FlushRead	1370	9585.310592
RAMDISK_ReproScan_FlushRead	1380	9587.245128
RAMDISK_ReproScan_FlushRead	1390	9589.630294
RAMDISK_ReproScan_FlushRead	1400	9595.314192
RAMDISK_ReproScan_FlushRead	1410	9601.884372
RAMDISK_ReproScan_FlushRead	1420	9612.112441
RAMDISK_ReproScan_FlushRead	1430	9626.740135
RAMDISK_ReproScan_FlushRead	1440	9646.404036
RAMDISK_ReproScan_FlushRead	1450	9674.274797
RAMDISK_ReproScan_FlushRead	1460	9710.208687
RAMDISK_ReproScan_FlushRead	1470	9752.842069
RAMDISK_ReproScan_FlushRead	1480	9807.882862
RAMDISK_ReproScan_FlushRead	1490	9870.349953
RAMDISK_ReproScan_FlushRead	1500	9951.883314
