Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	910	0.001362
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	920	0.001362
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	930	0.001366
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	940	0.001377
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	950	0.001404
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	960	0.001452
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	970	0.001515
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	980	0.001702
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	990	0.001793
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1000	0.001863
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1010	0.001913
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1020	0.001945
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1030	0.001966
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1040	0.001979
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1050	0.001986
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1060	0.001990
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1070	0.001992
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1080	0.001993
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1090	0.001994
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1100	0.001995
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1110	0.001995
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1120	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1130	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1140	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1150	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1160	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1170	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1180	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1190	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1200	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1210	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1220	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1230	0.001996
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1240	0.001998
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1250	0.002004
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1260	0.002017
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1270	0.002043
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1280	0.002090
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1290	0.002152
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1300	0.002200
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1310	0.002223
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1320	0.002229
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1330	0.002230
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1340	0.002230
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1350	0.002230
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1360	0.002230
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1370	0.002231
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1380	0.002232
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1390	0.002236
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1400	0.002244
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1410	0.002261
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1420	0.002289
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1430	0.002326
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1440	0.002377
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1450	0.002617
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1460	0.002710
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1470	0.002802
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1480	0.002888
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1490	0.002965
RAMDISK_ECP_ClusterAvg_LeadAvg_Read	1500	0.003098
