Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	900	0.002162
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	910	0.002194
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	920	0.002204
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	930	0.002206
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	940	0.002206
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	950	0.002206
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	960	0.002207
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	970	0.002207
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	980	0.002208
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	990	0.002209
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1000	0.002210
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1010	0.002213
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1020	0.002219
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1030	0.002230
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1040	0.002253
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1050	0.002290
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1060	0.002345
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1070	0.002415
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1080	0.002494
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1090	0.002575
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1100	0.002648
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1110	0.002706
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1120	0.002747
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1130	0.002768
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1140	0.002780
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1150	0.002786
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1160	0.002789
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1170	0.002792
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1180	0.002794
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1190	0.002797
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1200	0.002800
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1210	0.002802
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1220	0.002805
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1230	0.002808
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1240	0.002812
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1250	0.002819
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1260	0.002831
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1270	0.002847
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1280	0.002872
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1290	0.002907
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1300	0.002956
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1310	0.003169
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1320	0.003298
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1330	0.003403
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1340	0.003492
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1350	0.003554
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1360	0.003592
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1370	0.003611
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1380	0.003619
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1390	0.003622
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1400	0.003623
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1410	0.003623
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1420	0.003623
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1430	0.003623
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1440	0.003624
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1450	0.003624
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1460	0.003625
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1470	0.003626
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1480	0.003627
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1490	0.003628
RAMDISK_ECP_ClusterAbs_LeadAvg_Read	1500	0.003703
