Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	880	0.001996
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	890	0.001998
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	900	0.001998
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	910	0.001999
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	920	0.001999
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	930	0.001999
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	940	0.002313
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	950	0.002313
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	960	0.002313
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	970	0.002313
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	980	0.002314
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	990	0.002316
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1000	0.002318
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1010	0.002320
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1020	0.002322
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1030	0.002324
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1040	0.002324
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1050	0.002325
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1060	0.002329
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1070	0.002348
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1080	0.002826
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1090	0.002837
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1100	0.002913
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1110	0.003065
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1120	0.003207
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1130	0.003318
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1140	0.003388
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1150	0.003435
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1160	0.003462
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1170	0.003479
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1180	0.003489
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1190	0.003495
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1200	0.003500
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1210	0.003503
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1220	0.003505
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1230	0.003508
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1240	0.003511
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1250	0.003945
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1260	0.003946
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1270	0.003947
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1280	0.003947
