Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ReproRead_FlushRead	1230	0.472113
RAMDISK_ReproRead_FlushRead	1240	0.473804
RAMDISK_ReproRead_FlushRead	1250	0.475186
RAMDISK_ReproRead_FlushRead	1260	0.476303
RAMDISK_ReproRead_FlushRead	1270	0.477101
RAMDISK_ReproRead_FlushRead	1280	0.477636
RAMDISK_ReproRead_FlushRead	1290	0.477930
RAMDISK_ReproRead_FlushRead	1300	0.478098
RAMDISK_ReproRead_FlushRead	1310	0.478173
RAMDISK_ReproRead_FlushRead	1320	0.478214
RAMDISK_ReproRead_FlushRead	1330	0.478239
RAMDISK_ReproRead_FlushRead	1340	0.478250
RAMDISK_ReproRead_FlushRead	1350	0.478256
RAMDISK_ReproRead_FlushRead	1360	0.478267
RAMDISK_ReproRead_FlushRead	1370	0.478282
RAMDISK_ReproRead_FlushRead	1380	0.478306
RAMDISK_ReproRead_FlushRead	1390	0.478355
RAMDISK_ReproRead_FlushRead	1400	0.478440
RAMDISK_ReproRead_FlushRead	1410	0.478548
RAMDISK_ReproRead_FlushRead	1420	0.478733
RAMDISK_ReproRead_FlushRead	1430	0.478988
RAMDISK_ReproRead_FlushRead	1440	0.479351
RAMDISK_ReproRead_FlushRead	1450	0.479860
RAMDISK_ReproRead_FlushRead	1460	0.480474
RAMDISK_ReproRead_FlushRead	1470	0.481258
RAMDISK_ReproRead_FlushRead	1480	0.482189
RAMDISK_ReproRead_FlushRead	1490	0.483275
RAMDISK_ReproRead_FlushRead	1500	0.484749
