Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ReproPfiles_FlushScan	1140	0.121304
RAMDISK_ReproPfiles_FlushScan	1150	0.125809
RAMDISK_ReproPfiles_FlushScan	1160	0.129839
RAMDISK_ReproPfiles_FlushScan	1170	0.133908
RAMDISK_ReproPfiles_FlushScan	1180	0.137385
RAMDISK_ReproPfiles_FlushScan	1190	0.140057
RAMDISK_ReproPfiles_FlushScan	1200	0.142044
RAMDISK_ReproPfiles_FlushScan	1210	0.143575
RAMDISK_ReproPfiles_FlushScan	1220	0.144675
RAMDISK_ReproPfiles_FlushScan	1230	0.145529
RAMDISK_ReproPfiles_FlushScan	1240	0.146241
RAMDISK_ReproPfiles_FlushScan	1250	0.146790
RAMDISK_ReproPfiles_FlushScan	1260	0.147195
RAMDISK_ReproPfiles_FlushScan	1270	0.147430
RAMDISK_ReproPfiles_FlushScan	1280	0.147573
RAMDISK_ReproPfiles_FlushScan	1290	0.147654
RAMDISK_ReproPfiles_FlushScan	1300	0.147694
RAMDISK_ReproPfiles_FlushScan	1310	0.147716
RAMDISK_ReproPfiles_FlushScan	1320	0.147730
RAMDISK_ReproPfiles_FlushScan	1330	0.147736
RAMDISK_ReproPfiles_FlushScan	1340	0.147743
RAMDISK_ReproPfiles_FlushScan	1350	0.147753
RAMDISK_ReproPfiles_FlushScan	1360	0.147767
RAMDISK_ReproPfiles_FlushScan	1370	0.147797
RAMDISK_ReproPfiles_FlushScan	1380	0.147832
RAMDISK_ReproPfiles_FlushScan	1390	0.147881
RAMDISK_ReproPfiles_FlushScan	1400	0.147957
RAMDISK_ReproPfiles_FlushScan	1410	0.148054
RAMDISK_ReproPfiles_FlushScan	1420	0.148231
RAMDISK_ReproPfiles_FlushScan	1430	0.148478
RAMDISK_ReproPfiles_FlushScan	1440	0.148777
RAMDISK_ReproPfiles_FlushScan	1450	0.149163
RAMDISK_ReproPfiles_FlushScan	1460	0.149588
RAMDISK_ReproPfiles_FlushScan	1470	0.150067
RAMDISK_ReproPfiles_FlushScan	1480	0.150740
RAMDISK_ReproPfiles_FlushScan	1490	0.151581
RAMDISK_ReproPfiles_FlushScan	1500	0.152527
