Device	Inserts (in millions)	Cost (in hours)
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	900	0.239284
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	910	0.242334
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	920	0.246473
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	930	0.252580
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	940	0.260594
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	950	0.269320
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	960	0.278754
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	970	0.286548
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	980	0.292447
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	990	0.297317
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1000	0.300782
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1010	0.303873
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1020	0.306472
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1030	0.308857
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1040	0.310906
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1050	0.312578
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1060	0.314160
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1070	0.315409
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1080	0.316761
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1090	0.317855
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1100	0.318831
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1110	0.320074
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1120	0.372098
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1130	0.374023
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1140	0.376610
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1150	0.381025
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1160	0.387161
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1170	0.395638
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1180	0.407514
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1190	0.416238
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1200	0.423989
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1210	0.430294
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1220	0.435549
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1230	0.439332
